Neighbourhood,Indicator,Year,Forecast,MAE,RMSE,Model
Swammerdambuurt,Population| Age group |0 tot 15 year,2026,224.99999970197678,0.7906976744186522,0.7906976744186522,EXP
Swammerdambuurt,Population| Age group |0 tot 15 year,2027,224.99999970197678,0.7906976744186522,0.7906976744186522,EXP
Swammerdambuurt,Population| Age group |0 tot 15 year,2028,224.99999970197678,0.7906976744186522,0.7906976744186522,EXP
Terrasdorp,Population| Age group |0 tot 15 year,2026,563.8721479390665,8.278828041724523,9.03906326243686,EXP
Terrasdorp,Population| Age group |0 tot 15 year,2027,563.8721479390665,8.278828041724523,9.03906326243686,EXP
Terrasdorp,Population| Age group |0 tot 15 year,2028,563.8721479390665,8.278828041724523,9.03906326243686,EXP
Transvaalbuurt,Population| Age group |0 tot 15 year,2026,1066.9999999999995,88.94444444444457,120.27980496110543,OLS
Transvaalbuurt,Population| Age group |0 tot 15 year,2027,1044.714285714285,88.94444444444457,120.27980496110543,OLS
Transvaalbuurt,Population| Age group |0 tot 15 year,2028,1022.4285714285708,88.94444444444457,120.27980496110543,OLS
Transvaalbuurt Oost,Population| Age group |0 tot 15 year,2026,719.9999998509884,9.999999850988388,9.999999850988388,EXP
Transvaalbuurt Oost,Population| Age group |0 tot 15 year,2027,719.9999998509884,9.999999850988388,9.999999850988388,EXP
Transvaalbuurt Oost,Population| Age group |0 tot 15 year,2028,719.9999998509884,9.999999850988388,9.999999850988388,EXP
Transvaalbuurt West,Population| Age group |0 tot 15 year,2026,459.9999999254942,4.999999925494194,4.999999925494194,EXP
Transvaalbuurt West,Population| Age group |0 tot 15 year,2027,459.9999999254942,4.999999925494194,4.999999925494194,EXP
Transvaalbuurt West,Population| Age group |0 tot 15 year,2028,459.9999999254942,4.999999925494194,4.999999925494194,EXP
Trompbuurt,Population| Age group |0 tot 15 year,2026,424.99999932944775,26.666666890184086,32.91402948303764,EXP
Trompbuurt,Population| Age group |0 tot 15 year,2027,424.99999932944775,26.666666890184086,32.91402948303764,EXP
Trompbuurt,Population| Age group |0 tot 15 year,2028,424.99999932944775,26.666666890184086,32.91402948303764,EXP
Tuindorp Amstelstation,Population| Age group |0 tot 15 year,2026,120.00000022351742,5.000000074505806,8.660254037844387,EXP
Tuindorp Amstelstation,Population| Age group |0 tot 15 year,2027,120.00000022351742,5.000000074505806,8.660254037844387,EXP
Tuindorp Amstelstation,Population| Age group |0 tot 15 year,2028,120.00000022351742,5.000000074505806,8.660254037844387,EXP
Tuindorp Buiksloot,Population| Age group |0 tot 15 year,2026,319.33333333333326,17.111111111111086,25.0673167764396,OLS
Tuindorp Buiksloot,Population| Age group |0 tot 15 year,2027,323.1904761904761,17.111111111111086,25.0673167764396,OLS
Tuindorp Buiksloot,Population| Age group |0 tot 15 year,2028,327.0476190476189,17.111111111111086,25.0673167764396,OLS
Tuindorp Frankendael,Population| Age group |0 tot 15 year,2026,380.0000002235174,8.33333340783914,9.574271142412362,EXP
Tuindorp Frankendael,Population| Age group |0 tot 15 year,2027,380.0000002235174,8.33333340783914,9.574271142412362,EXP
Tuindorp Frankendael,Population| Age group |0 tot 15 year,2028,380.0000002235174,8.33333340783914,9.574271142412362,EXP
Tuindorp Nieuwendam,Population| Age group |0 tot 15 year,2026,549.4037283038399,7.066006497899821,9.161885662784485,EXP
Tuindorp Nieuwendam,Population| Age group |0 tot 15 year,2027,549.4037283038399,7.066006497899821,9.161885662784485,EXP
Tuindorp Nieuwendam,Population| Age group |0 tot 15 year,2028,549.4037283038399,7.066006497899821,9.161885662784485,EXP
Tuindorp Nieuwendam Oost,Population| Age group |0 tot 15 year,2026,409.9952459307173,4.999999925494194,4.999999925494194,EXP
Tuindorp Nieuwendam Oost,Population| Age group |0 tot 15 year,2027,409.9952459307173,4.999999925494194,4.999999925494194,EXP
Tuindorp Nieuwendam Oost,Population| Age group |0 tot 15 year,2028,409.9952459307173,4.999999925494194,4.999999925494194,EXP
Tuindorp Nieuwendam West,Population| Age group |0 tot 15 year,2026,135.0000000745058,0.024999999999977263,0.024999999999977263,EXP
Tuindorp Nieuwendam West,Population| Age group |0 tot 15 year,2027,135.0000000745058,0.024999999999977263,0.024999999999977263,EXP
Tuindorp Nieuwendam West,Population| Age group |0 tot 15 year,2028,135.0000000745058,0.024999999999977263,0.024999999999977263,EXP
Tuindorp Oostzaan,Population| Age group |0 tot 15 year,2026,2220.000000447035,13.333333482344946,18.257418637916885,EXP
Tuindorp Oostzaan,Population| Age group |0 tot 15 year,2027,2220.000000447035,13.333333482344946,18.257418637916885,EXP
Tuindorp Oostzaan,Population| Age group |0 tot 15 year,2028,2220.000000447035,13.333333482344946,18.257418637916885,EXP
Tuindorp Oostzaan Oost,Population| Age group |0 tot 15 year,2026,689.9999999999999,13.333333333332803,13.333333333332803,OLS
Tuindorp Oostzaan Oost,Population| Age group |0 tot 15 year,2027,685.9999999999998,13.333333333332803,13.333333333332803,OLS
Tuindorp Oostzaan Oost,Population| Age group |0 tot 15 year,2028,681.9999999999997,13.333333333332803,13.333333333332803,OLS
Tuindorp Oostzaan West,Population| Age group |0 tot 15 year,2026,160.0048315033333,4.999999925494194,4.999999925494194,EXP
Tuindorp Oostzaan West,Population| Age group |0 tot 15 year,2027,160.0048315033333,4.999999925494194,4.999999925494194,EXP
Tuindorp Oostzaan West,Population| Age group |0 tot 15 year,2028,160.0048315033333,4.999999925494194,4.999999925494194,EXP
Twiske Oost,Population| Age group |0 tot 15 year,2026,163.33333333333334,2.5,2.5,Drift
Twiske Oost,Population| Age group |0 tot 15 year,2027,156.66666666666666,2.5,2.5,Drift
Twiske Oost,Population| Age group |0 tot 15 year,2028,150.0,2.5,2.5,Drift
Twiske West,Population| Age group |0 tot 15 year,2026,400.00000044703484,5.000000521540642,5.000000521540642,EXP
Twiske West,Population| Age group |0 tot 15 year,2027,400.00000044703484,5.000000521540642,5.000000521540642,EXP
Twiske West,Population| Age group |0 tot 15 year,2028,400.00000044703484,5.000000521540642,5.000000521540642,EXP
Uilenburg,Population| Age group |0 tot 15 year,2026,80.0,5.000000074505806,6.454972301390977,EXP
Uilenburg,Population| Age group |0 tot 15 year,2027,80.0,5.000000074505806,6.454972301390977,EXP
Uilenburg,Population| Age group |0 tot 15 year,2028,80.0,5.000000074505806,6.454972301390977,EXP
Utrechtsebuurt Zuid,Population| Age group |0 tot 15 year,2026,90.0,0.0,0.0,EXP
Utrechtsebuurt Zuid,Population| Age group |0 tot 15 year,2027,90.0,0.0,0.0,EXP
Utrechtsebuurt Zuid,Population| Age group |0 tot 15 year,2028,90.0,0.0,0.0,EXP
VU-kwartier,Population| Age group |0 tot 15 year,2026,20.0000000745058,6.666666790843009,9.128709359766953,EXP
VU-kwartier,Population| Age group |0 tot 15 year,2027,20.0000000745058,6.666666790843009,9.128709359766953,EXP
VU-kwartier,Population| Age group |0 tot 15 year,2028,20.0000000745058,6.666666790843009,9.128709359766953,EXP
Valeriusbuurt Oost,Population| Age group |0 tot 15 year,2026,290.0,0.0,0.0,Drift
Valeriusbuurt Oost,Population| Age group |0 tot 15 year,2027,290.0,0.0,0.0,Drift
Valeriusbuurt Oost,Population| Age group |0 tot 15 year,2028,290.0,0.0,0.0,Drift
Valeriusbuurt West,Population| Age group |0 tot 15 year,2026,469.9999998509884,9.999999850988388,9.999999850988388,EXP
Valeriusbuurt West,Population| Age group |0 tot 15 year,2027,469.9999998509884,9.999999850988388,9.999999850988388,EXP
Valeriusbuurt West,Population| Age group |0 tot 15 year,2028,469.9999998509884,9.999999850988388,9.999999850988388,EXP
Valkenburg,Population| Age group |0 tot 15 year,2026,94.99999985098839,5.000000049670537,6.454972262916344,EXP
Valkenburg,Population| Age group |0 tot 15 year,2027,94.99999985098839,5.000000049670537,6.454972262916344,EXP
Valkenburg,Population| Age group |0 tot 15 year,2028,94.99999985098839,5.000000049670537,6.454972262916344,EXP
Van Brakelkwartier,Population| Age group |0 tot 15 year,2026,149.66666666666663,16.388888888888886,20.144156399239915,OLS
Van Brakelkwartier,Population| Age group |0 tot 15 year,2027,144.80952380952374,16.388888888888886,20.144156399239915,OLS
Van Brakelkwartier,Population| Age group |0 tot 15 year,2028,139.95238095238088,16.388888888888886,20.144156399239915,OLS
Van Galenbuurt,Population| Age group |0 tot 15 year,2026,984.999996945262,100.00000076989333,125.89678329077759,EXP
Van Galenbuurt,Population| Age group |0 tot 15 year,2027,984.999996945262,100.00000076989333,125.89678329077759,EXP
Van Galenbuurt,Population| Age group |0 tot 15 year,2028,984.999996945262,100.00000076989333,125.89678329077759,EXP
Van Lennepbuurt,Population| Age group |0 tot 15 year,2026,621.9347564993078,23.333333060145378,28.577380132588136,EXP
Van Lennepbuurt,Population| Age group |0 tot 15 year,2027,621.9347564993078,23.333333060145378,28.577380132588136,EXP
Van Lennepbuurt,Population| Age group |0 tot 15 year,2028,621.9347564993078,23.333333060145378,28.577380132588136,EXP
Van Loonbuurt,Population| Age group |0 tot 15 year,2026,99.99999977648258,14.999999776482582,14.999999776482582,EXP
Van Loonbuurt,Population| Age group |0 tot 15 year,2027,99.99999977648258,14.999999776482582,14.999999776482582,EXP
Van Loonbuurt,Population| Age group |0 tot 15 year,2028,99.99999977648258,14.999999776482582,14.999999776482582,EXP
Van Tuyllbuurt,Population| Age group |0 tot 15 year,2026,539.0,25.0,31.22498999199199,Drift
Van Tuyllbuurt,Population| Age group |0 tot 15 year,2027,538.0,25.0,31.22498999199199,Drift
Van Tuyllbuurt,Population| Age group |0 tot 15 year,2028,537.0,25.0,31.22498999199199,Drift
Van der Helstpleinbuurt,Population| Age group |0 tot 15 year,2026,343.74843190447643,10.39363711701418,14.70869304263591,EXP
Van der Helstpleinbuurt,Population| Age group |0 tot 15 year,2027,343.74843190447643,10.39363711701418,14.70869304263591,EXP
Van der Helstpleinbuurt,Population| Age group |0 tot 15 year,2028,343.74843190447643,10.39363711701418,14.70869304263591,EXP
Van der Kunbuurt,Population| Age group |0 tot 15 year,2026,85.0,18.194444444444443,23.155322962150223,Drift
Van der Kunbuurt,Population| Age group |0 tot 15 year,2027,85.0,18.194444444444443,23.155322962150223,Drift
Van der Kunbuurt,Population| Age group |0 tot 15 year,2028,85.0,18.194444444444443,23.155322962150223,Drift
Van der Pekbuurt,Population| Age group |0 tot 15 year,2026,759.9999991059303,31.666666865348816,37.96928586895658,EXP
Van der Pekbuurt,Population| Age group |0 tot 15 year,2027,759.9999991059303,31.666666865348816,37.96928586895658,EXP
Van der Pekbuurt,Population| Age group |0 tot 15 year,2028,759.9999991059303,31.666666865348816,37.96928586895658,EXP
Veluwebuurt,Population| Age group |0 tot 15 year,2026,169.0,7.361111111111114,10.707063262337803,Drift
Veluwebuurt,Population| Age group |0 tot 15 year,2027,168.0,7.361111111111114,10.707063262337803,Drift
Veluwebuurt,Population| Age group |0 tot 15 year,2028,167.0,7.361111111111114,10.707063262337803,Drift
Venserpolder Oost,Population| Age group |0 tot 15 year,2026,478.3892547574668,34.99999947845936,34.99999947845936,EXP
Venserpolder Oost,Population| Age group |0 tot 15 year,2027,478.3892547574668,34.99999947845936,34.99999947845936,EXP
Venserpolder Oost,Population| Age group |0 tot 15 year,2028,478.3892547574668,34.99999947845936,34.99999947845936,EXP
Venserpolder West,Population| Age group |0 tot 15 year,2026,689.9999994784594,34.99999947845936,34.99999947845936,EXP
Venserpolder West,Population| Age group |0 tot 15 year,2027,689.9999994784594,34.99999947845936,34.99999947845936,EXP
Venserpolder West,Population| Age group |0 tot 15 year,2028,689.9999994784594,34.99999947845936,34.99999947845936,EXP
Vivaldi,Population| Age group |0 tot 15 year,2026,104.99999999999999,74.55555555555559,87.81314336788174,OLS
Vivaldi,Population| Age group |0 tot 15 year,2027,114.28571428571426,74.55555555555559,87.81314336788174,OLS
Vivaldi,Population| Age group |0 tot 15 year,2028,123.57142857142856,74.55555555555559,87.81314336788174,OLS
Vliegenbos,Population| Age group |0 tot 15 year,2026,34.99999985098839,3.333333383003872,5.773502691896258,EXP
Vliegenbos,Population| Age group |0 tot 15 year,2027,34.99999985098839,3.333333383003872,5.773502691896258,EXP
Vliegenbos,Population| Age group |0 tot 15 year,2028,34.99999985098839,3.333333383003872,5.773502691896258,EXP
Vogelbuurt Noord,Population| Age group |0 tot 15 year,2026,204.9949988833224,4.999999925494194,4.999999925494194,EXP
Vogelbuurt Noord,Population| Age group |0 tot 15 year,2027,204.9949988833224,4.999999925494194,4.999999925494194,EXP
Vogelbuurt Noord,Population| Age group |0 tot 15 year,2028,204.9949988833224,4.999999925494194,4.999999925494194,EXP
Vogelbuurt Zuid,Population| Age group |0 tot 15 year,2026,674.0243300508346,29.999999552965164,29.999999552965164,EXP
Vogelbuurt Zuid,Population| Age group |0 tot 15 year,2027,674.0243300508346,29.999999552965164,29.999999552965164,EXP
Vogelbuurt Zuid,Population| Age group |0 tot 15 year,2028,674.0243300508346,29.999999552965164,29.999999552965164,EXP
Vogeltjeswei,Population| Age group |0 tot 15 year,2026,103.63410739623434,15.000000049670538,18.484227463656627,EXP
Vogeltjeswei,Population| Age group |0 tot 15 year,2027,103.63410739623434,15.000000049670538,18.484227463656627,EXP
Vogeltjeswei,Population| Age group |0 tot 15 year,2028,103.63410739623434,15.000000049670538,18.484227463656627,EXP
Volewijck,Population| Age group |0 tot 15 year,2026,1548.3333333333323,41.05555555555535,48.70555904084731,OLS
Volewijck,Population| Age group |0 tot 15 year,2027,1543.3333333333321,41.05555555555535,48.70555904084731,OLS
Volewijck,Population| Age group |0 tot 15 year,2028,1538.3333333333321,41.05555555555535,48.70555904084731,OLS
Vondelbuurt,Population| Age group |0 tot 15 year,2026,195.0,0.0,0.0,EXP
Vondelbuurt,Population| Age group |0 tot 15 year,2027,195.0,0.0,0.0,EXP
Vondelbuurt,Population| Age group |0 tot 15 year,2028,195.0,0.0,0.0,EXP
Vondelparkbuurt Midden,Population| Age group |0 tot 15 year,2026,98.33333333333333,2.5,2.5,Drift
Vondelparkbuurt Midden,Population| Age group |0 tot 15 year,2027,91.66666666666667,2.5,2.5,Drift
Vondelparkbuurt Midden,Population| Age group |0 tot 15 year,2028,85.0,2.5,2.5,Drift
Vondelparkbuurt Oost,Population| Age group |0 tot 15 year,2026,90.0,0.0,0.0,EXP
Vondelparkbuurt Oost,Population| Age group |0 tot 15 year,2027,90.0,0.0,0.0,EXP
Vondelparkbuurt Oost,Population| Age group |0 tot 15 year,2028,90.0,0.0,0.0,EXP
Vondelparkbuurt West,Population| Age group |0 tot 15 year,2026,239.96221003405742,24.99999962747097,24.99999962747097,EXP
Vondelparkbuurt West,Population| Age group |0 tot 15 year,2027,239.96221003405742,24.99999962747097,24.99999962747097,EXP
Vondelparkbuurt West,Population| Age group |0 tot 15 year,2028,239.96221003405742,24.99999962747097,24.99999962747097,EXP
WG-terrein,Population| Age group |0 tot 15 year,2026,249.50862356459425,11.889437427555455,14.076591508953818,EXP
WG-terrein,Population| Age group |0 tot 15 year,2027,249.50862356459425,11.889437427555455,14.076591508953818,EXP
WG-terrein,Population| Age group |0 tot 15 year,2028,249.50862356459425,11.889437427555455,14.076591508953818,EXP
Walvisbuurt,Population| Age group |0 tot 15 year,2026,230.0,5.000000049670537,6.454972224441712,EXP
Walvisbuurt,Population| Age group |0 tot 15 year,2027,230.0,5.000000049670537,6.454972224441712,EXP
Walvisbuurt,Population| Age group |0 tot 15 year,2028,230.0,5.000000049670537,6.454972224441712,EXP
Waterland,Population| Age group |0 tot 15 year,2026,464.0,39.444444444444436,50.023142792259804,Drift
Waterland,Population| Age group |0 tot 15 year,2027,468.0,39.444444444444436,50.023142792259804,Drift
Waterland,Population| Age group |0 tot 15 year,2028,472.0,39.444444444444436,50.023142792259804,Drift
Waterlandpleinbuurt,Population| Age group |0 tot 15 year,2026,2850.0000013411045,61.66666656732559,68.61729637919726,EXP
Waterlandpleinbuurt,Population| Age group |0 tot 15 year,2027,2850.0000013411045,61.66666656732559,68.61729637919726,EXP
Waterlandpleinbuurt,Population| Age group |0 tot 15 year,2028,2850.0000013411045,61.66666656732559,68.61729637919726,EXP
Waterloopleinbuurt,Population| Age group |0 tot 15 year,2026,56.99999999999998,1.8333333333333475,2.2546248764114534,OLS
Waterloopleinbuurt,Population| Age group |0 tot 15 year,2027,55.42857142857141,1.8333333333333475,2.2546248764114534,OLS
Waterloopleinbuurt,Population| Age group |0 tot 15 year,2028,53.85714285714284,1.8333333333333475,2.2546248764114534,OLS
Weesperbuurt,Population| Age group |0 tot 15 year,2026,195.34770832687974,9.12589454473482,9.802287546080873,EXP
Weesperbuurt,Population| Age group |0 tot 15 year,2027,195.34770832687974,9.12589454473482,9.802287546080873,EXP
Weesperbuurt,Population| Age group |0 tot 15 year,2028,195.34770832687974,9.12589454473482,9.802287546080873,EXP
Weesperbuurt/Plantage,Population| Age group |0 tot 15 year,2026,635.0,25.138888888888875,25.686184858647106,Drift
Weesperbuurt/Plantage,Population| Age group |0 tot 15 year,2027,635.0,25.138888888888875,25.686184858647106,Drift
Weesperbuurt/Plantage,Population| Age group |0 tot 15 year,2028,635.0,25.138888888888875,25.686184858647106,Drift
Weespertrekvaart,Population| Age group |0 tot 15 year,2026,72.02427158892903,19.999999776482582,23.45207860850085,EXP
Weespertrekvaart,Population| Age group |0 tot 15 year,2027,72.02427158892903,19.999999776482582,23.45207860850085,EXP
Weespertrekvaart,Population| Age group |0 tot 15 year,2028,72.02427158892903,19.999999776482582,23.45207860850085,EXP
Weesperzijde,Population| Age group |0 tot 15 year,2026,644.0,27.22222222222221,40.69989534976081,Drift
Weesperzijde,Population| Age group |0 tot 15 year,2027,643.0,27.22222222222221,40.69989534976081,Drift
Weesperzijde,Population| Age group |0 tot 15 year,2028,642.0,27.22222222222221,40.69989534976081,Drift
Weesperzijde Midden/Zuid,Population| Age group |0 tot 15 year,2026,389.9999997764826,0.24767440165999233,0.24767440165999233,EXP
Weesperzijde Midden/Zuid,Population| Age group |0 tot 15 year,2027,389.9999997764826,0.24767440165999233,0.24767440165999233,EXP
Weesperzijde Midden/Zuid,Population| Age group |0 tot 15 year,2028,389.9999997764826,0.24767440165999233,0.24767440165999233,EXP
Werengouw Midden,Population| Age group |0 tot 15 year,2026,834.9999995529652,29.999999552965164,29.999999552965164,EXP
